0,-0.685021408156,-0.516103477817,0.514181748561
0,-0.769365369469,-0.222909067835,0.598655556843
1,0.0280506266003,-0.129058707166,0.99124013864
1,-0.769365369469,-0.222909067835,0.598655556843
2,0.0280506266003,-0.129058707166,0.99124013864
2,0.228929489936,0.0350139076771,0.972813093511
3,0.0280506266003,-0.129058707166,0.99124013864
3,0.0789880691619,-0.0884296482217,0.992945659261
4,0.0662767317619,-0.0986289073842,0.99291476646
4,0.0789880691619,-0.0884296482217,0.992945659261
5,0.0758120698502,-0.0909817708742,0.992962661651
5,0.0789880691619,-0.0884296482217,0.992945659261
6,0.0758120698502,-0.0909817708742,0.992962661651
6,0.0766061897248,-0.090343880152,0.992959956401
7,0.0758120698502,-0.0909817708742,0.992962661651
7,0.0760106072252,-0.0908223070176,0.992962081923
8,0.0758120698502,-0.0909817708742,0.992962661651
8,0.0758617046554,-0.0909419054628,0.992962522756
9,0.0758120698502,-0.0909817708742,0.992962661651
9,0.0758244785803,-0.0909718045559,0.992962627305
10,0.0758120698502,-0.0909817708742,0.992962661651
10,0.0758151720346,-0.0909792792968,0.992962653088
