99.710038999313227,1.6882651917705545,True
104.53281161789444,1.6504052710537631,True
93.637665846180141,1.6851454882542154,True
99.302833431840625,1.2742465135379029,True
92.557855756776078,1.6029002869028115,True
103.16076917738121,1.6516139815217568,True
106.68392675642458,1.5641084790073465,True
88.216793499019829,1.5066347962123445,True
87.397477122078413,1.5848965145607268,True
97.326611370637465,1.6269456474975288,True
93.034476540394635,1.6700592256177407,True
99.163184264996943,1.6767439199930263,True
94.85561773307704,1.346853680864466,False
93.265617525655401,1.6497650251757197,True
98.633142195900604,1.6523651703077225,True
94.413420063017014,1.4641286222171412,True
98.946335119698674,1.6277599655166066,True
90.391508668480654,1.6154632940388824,False
95.764132810911008,1.6692377994430991,True
90.10022267312074,1.4406948809312803,False
84.123247312633524,1.2022931850171681,False
89.563936542824706,1.5576315274939578,True
95.81959879411707,1.6896417639263011,True
103.71931951045116,1.6896745967150142,True
98.94176740737052,1.641052028464163,True
92.715100701298908,1.6346620734418706,True
97.544917949084393,1.6428479530122075,True
92.753325799703504,1.606682298578719,True
86.897473507630792,1.5698332089144023,True
102.01282809776976,1.5815396562138444,True
95.769318261810099,1.3519874654872368,False
93.518145669941973,1.5551696633891612,True
87.570834538143131,1.398450791778874,True
98.334054531914092,1.6440781841959342,True
86.524532819283962,1.6166674244325043,True
97.956257789299912,1.5006393795980237,True
98.346839698561183,1.2474515956856522,True
97.27770438207186,1.6848231432711411,True
90.961305465882219,1.6116021195522696,True
99.607584500947183,1.1933572119674345,False
97.427884849088102,1.5402091220096605,True
99.989742018643369,1.374141864002328,True
85.922681794922767,1.0530047959090969,False
91.695230812961768,1.646580936212829,True
80.806792289716725,1.4756945814963662,True
94.635631552008888,1.4531003590448357,False
86.125899691621299,1.303994132150941,False
105.74145253443044,1.5840777053076636,True
92.091614085074113,1.4203755163237903,True
91.478837255431714,1.6386239744555999,True
94.254025559598531,1.677912773986554,True
104.15832987683929,1.5903493233477832,True
83.224738637289249,1.2650013584324979,False
97.09463757262931,1.6296310573870354,True
102.85958280957404,1.6652746821233582,True
101.42128147111478,1.6965482088317638,True
94.902102903530547,1.074109673103788,False
94.081012360397594,1.5836590012344971,True
98.406864979194381,1.6207848525119009,True
89.429965829983033,1.4650206980345621,True
95.770949091105265,1.5824631461252749,False
92.53858202098283,1.6700463344492862,True
91.328823211242295,1.6274908003867299,True
89.338611633864673,1.5767798390584258,True
99.379391588265364,1.6606619141058461,True
96.161056966459711,1.6236247297964683,True
87.758854657271783,1.5533753218565121,True
88.555934543443016,1.5414265037436019,True
81.391081939942467,1.4517990879180636,False
87.596669950035334,1.5517260327817852,True
96.108216672843355,1.6246071791296126,True
86.941710897033389,1.5053714652049381,False
95.190345873490884,1.5748596803283508,True
89.861176352983577,1.4914320468502233,True
95.988332889739112,1.4656116070435978,True
83.691865510538449,1.4498185740480232,True
84.081360317290574,1.494155441309311,True
85.643569111376493,1.3102916379676395,True
97.545631939590081,1.6885913461880699,True
107.84827732565152,1.4818621047307192,True
91.810614780314566,1.5083087788874028,False
101.60249687527683,1.6794665838830927,True
104.0240812549777,1.6271600577997611,True
91.105545031359185,1.511321564869462,True
89.052694812569399,1.5426903430500043,True
103.28408101428698,1.6933487253427846,True
88.811463461608994,1.5077513009078956,True
93.640642965425371,1.6017691949719954,True
92.639362625308436,1.3947849800540599,False
95.59088165048361,1.6490413868445601,True
103.54887423216775,1.6315704983166706,True
99.518004723434643,1.649725863653688,True
100.89897298018951,1.4789777146460332,True
76.222686068213505,1.3230958586010595,False
96.228225389566404,1.6836620513471117,True
83.278045957902705,1.2760655620874051,False
89.064343394301844,1.5986353191106184,True
99.822819037637785,1.6131624824346211,True
96.526350205112323,1.5733300663371435,True
98.68566962388644,1.7042571868390317,True
88.453271589846864,1.2863465428449472,False
84.417938318819367,1.5279048336092962,True
92.550400088215483,1.5921249825763033,True
94.404649012334289,1.533160092563993,True
92.292586789457914,1.4473952187392598,True
84.000149893943728,1.5364255421311788,True
93.536930762205102,1.6431242330365008,True
89.310788694021369,1.6048668860691846,True
95.275631403835519,1.655906001877848,True
101.52404234374654,1.6355028085208598,True
97.553611456861802,1.6295224695127419,True
99.321826129875973,1.3686443953076652,True
96.497490930530404,1.5872482964480639,True
104.03530709102498,1.6408656367040173,True
95.202964574369958,1.6031158538367436,True
100.97159140482302,1.5392222249804415,True
94.154437634571423,1.6551297305000929,True
99.631671656625755,1.6447932952193374,True
87.763854062793115,1.6775554061427729,True
89.733198773132486,1.6152864988272375,True
91.768520854671422,1.4350639533036682,True
98.402781308129505,1.302239476158821,False
96.109323787580053,1.4208791160313297,True
90.613932332307627,1.627643130942211,True
97.446464930747183,1.6934554774275246,True
88.612241969200568,1.4962729451285277,True
83.837123819579119,1.4405656456705265,True
94.363432068599721,1.6122286000919313,True
92.395514211002279,1.6358224880955383,True
105.03306446555111,1.6251323640072675,True
96.701421871512792,1.6148176823887999,True
98.761132714659425,1.677665467972671,True
88.99726614537397,1.4021404803913633,False
99.023429455846184,1.4975362355795874,True
98.018324052957908,1.5967382266874406,True
95.203516796624612,1.6333726801335575,True
98.100552912822437,1.4028780923175146,True
96.126407852678568,1.4958803633773103,True
89.914138953657314,1.6082396288538301,True
105.47657998755955,1.6272590255915962,True
95.403588971461375,1.269492911197305,False
78.934455291197693,1.3256934010045065,False
97.229474144072228,1.5622477141316766,True
106.60784700857216,1.1681404801742332,False
99.20978890959276,1.5238609480832896,True
95.886137860998318,1.6270219536871466,True
100.3520984899358,1.6010183632203581,True
100.80670422085649,1.5721735538466624,True
83.158962458379406,1.4289867394350608,False
84.488748737211452,1.5151466847869572,True
96.390370808148063,1.5258138304948237,True
95.099347400211272,1.6265599624684282,True
98.086272049161721,1.5100972599568492,True
87.846681930335095,1.5005507297453926,True
98.04970132976095,1.6159281352995132,True
97.02077810408818,1.6668692231880951,True
100.35898522912439,1.5335437306377537,True
