0.49628550808109817,14,1.3770393152789984,False,0.417022004702574
0.56715021668699861,10,1.5836832480674976,True,0.8749616449558981
0.58054853471631696,10,1.5006932474631154,True,0.9759890683309049
0.57867781870077417,9,1.6518451734502142,True,0.9461523954567653
0.51725476122603642,21,1.3204025680061244,False,0.1916757389098901
0.67025128798789457,71,1.6137391277829836,True,0.025925792784269874
0.47466805138324231,9,1.3175952976035676,False,0.8871211766573064
0.95073574744513367,45,1.7227170069366278,True,0.18023352523222202
0.55636905301030326,12,1.2504409821138771,False,0.5693323874837272
0.48239654766668372,39,1.3994288247046447,False,0.013894398989847456
0.6835832513953336,11,1.3382793182134727,True,0.7729310172845505
0.61960978148083268,16,1.5113230683703525,True,0.3087333817774225
0.57877728726168964,10,1.6590260158907637,True,0.8832704670053452
0.60379585132356794,19,1.5948873003897135,True,0.2201833803550045
0.67018570108344699,11,1.4672342345080456,True,0.8464307517046127
0.60294912715155902,11,1.4234545954186366,False,0.6103012929081465
0.63360126627598057,10,1.6016091221207571,True,0.8724864294518697
0.83082759353923585,16,1.6292507238523373,True,0.5060209531939502
0.58071150876705635,9,1.6362523788457699,True,0.9961107880647215
0.9552847922434029,28,1.6729990316377616,True,0.2963140892893785
0.65754317823407082,68,1.5105645402503773,True,0.03219608726188705
0.6938330579694989,12,1.6569037724827309,True,0.699848764433042
0.76275058751884905,14,1.6505533482638413,True,0.5736180839074043
0.83395694817518051,13,1.632380965901391,True,0.7579004614267006
0.67031183852898368,24,1.4122085874890367,True,0.19316431778706866
0.5788295814606359,12,1.4011744218969291,True,0.5412126310297177
0.58082682679607189,20,1.6486040758928107,True,0.17671969725741676
0.78059852376392291,16,1.3756843467110178,True,0.4822633365963065
0.56473427936380372,15,1.4743366720659166,False,0.34527503246956204
0.55192325388852059,13,1.3070204891203498,False,0.4886266759557274
0.53615984974681674,13,1.2677417561486848,False,0.46619683429379244
0.59339618250502923,14,1.462998343109271,True,0.39591735116096394
0.59268110037486965,10,1.4983563522638241,True,0.9696368354441128
0.95608317842500312,22,1.6788023605381599,True,0.20937323549470954
0.60251123599166523,10,1.5360324029039734,True,0.9450549894783189
0.60069535945970931,11,1.6148436102736869,True,0.7171622105849327
0.54190396959738696,12,1.480346268751858,True,0.5722749356345764
0.5578167076466708,14,1.3648458884422927,False,0.3712467633796164
0.60626854660795149,12,1.6691253073191892,True,0.680566474669359
0.5428214288930242,11,1.3664409142745655,False,0.6700897869174484
0.85698381183413019,16,1.3214159390147593,True,0.6034983251178149
0.59047693498699905,11,1.5973380232001277,True,0.7468064497743928
0.59533541409667112,10,1.632291542039898,True,0.8787737587217941
0.60159198124517732,22,1.6230789410612478,False,0.15386727371194397
0.61249975773452492,14,1.4339986396574103,True,0.479116694221718
0.65131270232210914,21,1.4934979021169157,False,0.20485872109333547
0.58389545826411682,19,1.4145990875767103,False,0.19913104021236205
0.6067469172942096,10,1.6277938396854663,True,0.7850641852365502
0.62111176492341402,12,1.5146537046809798,True,0.6358848081260879
0.60128461263560784,12,1.2740428606303247,False,0.4777917301353667
0.64354000668673927,13,1.5991374948940789,True,0.6200397241304442
0.82035906459084762,50,1.5663000162269494,True,0.10150521780373434
0.83485547547007977,17,1.6037464142233164,True,0.4593491996639584
0.7807332872210071,19,1.6113098654265827,True,0.5014479598871183
0.54681684433487343,14,1.4697938767794261,True,0.39042701138691205
0.69170561925956819,17,1.509545880817434,True,0.37449232912990293
0.57049408053198658,9,1.5369483538848685,True,0.9872997179462962
0.95186798342581813,24,1.605898907432765,True,0.35600269712747334
0.72775471543453252,24,1.5978594559788979,True,0.2171716869745216
0.5669868910069219,10,1.3868968480638335,False,0.8961362458670733
0.54426866843921551,23,1.4219208314634157,False,0.09725745785789286
0.62076162139353941,11,1.6817453063267189,True,0.7047522463913733
0.6737027796005558,12,1.6450037279738123,True,0.696914777196373
0.77409329337766131,26,1.4683446414115884,True,0.301989572171375
0.95179921085654062,130,1.526105671749147,True,0.09455484671560721
0.58524610664890042,10,1.5611948517230601,True,0.8674639452327741
0.56297617663707955,13,1.4232022302730756,False,0.4618726057617345
0.51303499602674829,12,1.3922594498568583,False,0.5564981458385013
0.55239733182166029,12,1.6003879942072992,True,0.5539901331889475
0.47843721059922878,7,1.7040989510892948,True,0.005192070215398026
0.95313809553829176,22,1.667431596471761,True,0.2072018712121526
0.55961564095092853,11,1.4337657230478451,False,0.6467225503233879
0.80545123402463759,13,1.5073789170247962,True,0.6581979879962214
0.66828492995828837,17,1.3999252330581424,False,0.3371115602150184
0.95139021187019401,17,1.5849327571305742,True,0.3385028398783775
0.66713792506601166,11,1.5473607603309294,True,0.839907014637054
0.72578263650901065,24,1.3852012974578136,True,0.19694697197918443
0.66796128147070155,13,1.5900878339889009,True,0.5869683206337986
0.59923204990729528,12,1.4541047667339611,True,0.5573502145617234
0.65175967521421818,12,1.6847967228826273,True,0.6772713445746643
0.61907317526925265,12,1.5648153187240528,True,0.5937770631382852
0.6038724038512373,10,1.5826054372042737,True,0.8836834276819122
0.57922399062309737,12,1.5384984490132536,True,0.5776792997336023
0.63804358701980701,11,1.630072034943512,True,0.6830163856675597
0.60804284779462825,10,1.6102784830004813,True,0.8196428226061736
0.51614994117090529,12,1.4137630774486314,True,0.5734807787258258
0.56206238686627752,12,1.3860242959902993,False,0.5542280422035143
0.89060110600657283,76,1.5660854834194253,True,0.0805332617158957
0.52817755954703138,9,1.4148102317160285,True,0.9290957410561752
0.59816059132870913,10,1.5615385901313841,True,0.9161832786407836
0.56333155098050858,10,1.383070268002631,True,0.711600885521135
0.53200713865597538,9,1.6449452820417854,True,0.9280918502010299
0.55752566927427361,11,1.3404806662929283,False,0.6905889162959595
0.50328214371288804,10,1.5351572825844579,True,0.8244434440052645
0.45695677718971667,21,1.3607030069373185,False,0.08973227348402824
0.55588080655758376,10,1.5703442948403898,True,0.8715725077595817
0.95762708451892498,9,1.619031574078744,True,0.6689688479068574
0.50226453790070169,12,1.5404535767544132,False,0.5030710305859496
0.58665008953955167,11,1.6739399559296344,True,0.6632255397449219
0.95977087296988739,21,1.438012245010827,True,0.23027537364574602
0.50006364884353349,15,1.3345335910063614,False,0.3719374883409734
0.64208987610661628,11,1.6148369996401994,True,0.8029295211775211
