0.50788196481411108,17,1.4885678830535773
0.76072278858447762,22,1.6548037011991428
0.52570535483170344,15,1.5809016087770011
0.54079598666976991,15,1.6905360854528333
0.71508769855550303,22,1.3877176054281406
0.9584933643293061,19,1.6300562892207631
0.4974656217922071,17,1.5529623034613544
0.83522559019091558,24,1.6431491868222909
0.58597242257185866,19,1.6178586632993146
0.68972212323216042,22,1.6075243475271681
0.70143345091433118,22,1.6022502337059754
0.95591811142047811,18,1.5286567354154492
0.56584995926646686,19,1.4442648452232798
0.63618714140214783,18,1.5531347417723125
0.81946891181834058,24,1.5292741932472285
0.95260263559574876,18,1.4734111805766976
0.55598123040488356,16,1.685246241950773
0.6469821179862193,18,1.5152561454773112
0.88425792137565129,27,1.5645014670867081
0.8892277507151074,28,1.6498150137096312
0.78147834687816287,23,1.6814369710825559
0.95322346689776705,18,1.6347323792230419
0.92267327023297685,29,1.6486450476910057
0.76705331393551668,21,1.5407869499002163
0.63932627530408126,21,1.6847458502603359
0.95307400640942763,18,1.6839447144292736
0.9527767738646773,25,1.6575558652293485
0.95028263548015257,18,1.6384097385622194
0.6362609496085283,19,1.4749534772640129
0.5874752899732264,18,1.6653189767036152
0.86551934161942468,26,1.6726753085694099
0.67990180219372143,20,1.6588454013816494
0.59615664316337402,20,1.5030145181369745
0.5218962053257592,16,1.6285735902758167
0.57500799680839143,18,1.6718626244371844
0.54729828805103309,16,1.6049655828388811
0.746621901126305,21,1.5947805996654378
0.67182787916736353,22,1.3878858670537393
0.58429669946127272,18,1.2957737242899361
0.72473160117627888,23,1.5511020242342277
0.65834740641603662,20,1.4684674651073786
0.85980587902341865,27,1.6550404732980748
0.65897600170583981,16,1.2976119386637304
0.62549295664931404,19,1.6806301663733267
0.5323130364405636,16,1.4418088684085244
0.57986228171815357,16,1.6334547528431476
0.95322488319611831,18,1.61964672588778
0.52671645880524087,16,1.552922539084685
0.64003062965853574,19,1.6227413708908978
0.71576622311125704,22,1.6303659757999311
0.68225039416322175,20,1.5380062414029201
0.59471772708645698,17,1.5159542979506746
0.75177019615553087,23,1.6458609138951399
0.66065724056546937,20,1.517750693882211
0.67380408568405115,20,1.6710200772569925
0.95135717291051869,18,1.6435667661710824
0.65858137137254691,19,1.4664702006239398
0.74354970710914237,20,1.6001040692520105
0.64486311069708913,22,1.6383768679727733
0.63498940166213724,20,1.685158657090672
0.54992118079853991,15,1.61053824798929
0.57448240428677022,18,1.6222084222925641
0.73350337272262689,21,1.6826563989895003
0.9508054970745029,18,1.6485443456461821
0.64688668208757238,19,1.6663993535372448
0.95691022140245274,19,1.6648875215615337
0.95012046187212407,19,1.5184029805745181
0.61267801105861186,19,1.5563396785795962
0.72643279303859021,22,1.5812184465224188
0.79861338311589403,24,1.6135601375586988
0.71021750397656125,23,1.4389763398445896
0.77473137337309261,25,1.6991457342634841
0.9617463729582616,17,1.5852520507473469
0.66279531169761097,19,1.422620057186081
0.64089973254858545,21,1.5806308234337207
0.45874671386243004,16,1.332816729883765
0.55920426556041358,15,1.5617874939461698
0.89875109012073384,26,1.5952401868232666
0.59083106048133283,20,1.4520131556182649
0.57534739206681396,18,1.5784600883252424
0.54257457583743618,17,1.4506307961011806
0.79151698276897198,24,1.6053696770893358
0.5325343789752145,15,1.6729816574341545
0.8132964839979675,25,1.6167926663407091
0.64695859070418249,19,1.6118788149450813
0.64755598201969411,20,1.5755756039491411
0.55139856649600671,15,1.6871533312279954
0.72401391053856745,24,1.6231623979510665
0.72519990787050137,24,1.6511160477281595
0.66912446502924516,20,1.6480883506223178
0.68298167678527355,20,1.5861819279672684
0.5740907491396291,17,1.6599162315696496
0.55274012924957616,17,1.5924567700070631
0.55819945224351342,16,1.6951884572756477
0.84432417217207922,26,1.4998217465068358
0.74144411568223656,23,1.6443331695905827
0.59949599657070607,17,1.5381082202120022
0.65799855519042416,20,1.5897298159460809
0.95051104340773807,17,1.6707595399262554
0.5267410468497199,16,1.5516321160091173
0.9601549469546744,18,1.6598916151169785
0.92924959184601641,29,1.6070384799088611
0.57812835818416097,18,1.6242661787577548
0.64773214263814982,18,1.5369067465440607
0.75734026277904254,22,1.5478910565049384
0.77063869077483593,24,1.6125808803171973
0.53832816162495845,15,1.5985337644471767
0.75075923183883397,22,1.6375330535431298
0.6659650181645218,18,1.4224443381324137
0.72267965792682032,22,1.6610153184337666
0.708799554508871,20,1.5503497656186409
0.87655001645646247,28,1.6954287067576412
0.65360522380632691,18,1.2957304491348118
0.52182941080659406,16,1.5262907830065295
0.92271795939521983,30,1.68457441763181
0.53106042473493975,18,1.4947285066642486
0.66803992091844555,19,1.5055834089972921
0.95139613762649167,17,1.6416864629034686
0.48859758470465225,16,1.4214212893581086
0.5644671753612116,18,1.5979187970267714
0.55822971007798294,17,1.6676831065880231
0.59956489578944583,19,1.3792478834619788
0.55740250462241558,16,1.6895186263272435
0.57071858133129671,18,1.5772487757834119
0.64837746099033833,20,1.5093954958422287
0.45504828977662082,17,1.1805154057038294
0.69598478563393551,20,1.4973714530371871
0.59957619935509809,18,1.6124241368359069
0.64837836979363894,19,1.6471555042534916
0.75764126795523001,22,1.3899618321384832
0.6205772658738965,18,1.6663194060327651
0.95466714702481903,17,1.6066022462716125
0.60611464355142097,20,1.5778668430352525
0.79007335767370812,24,1.477135244551534
0.55496488541004807,17,1.6064831863905495
0.78956950915709323,23,1.5392677585216312
0.56541645987534173,18,1.5838198007804534
0.57462559240292044,17,1.5842137120139312
0.63181382487298632,20,1.6412090384382543
0.70611514112770224,23,1.6566272201576033
0.65085588034528863,19,1.4397746541426879
0.63880118675254871,19,1.5748810948307581
0.71401671287725121,23,1.6521514802129729
0.55325112005327759,16,1.6002994121868261
0.82950629834435752,25,1.6162679843072327
0.63739817480632044,19,1.6126523623918931
0.61103312767254381,17,1.6196155177880509
0.62762231931225643,19,1.6240591482049338
0.61938681828443043,19,1.6704151594065384
0.57063226145117629,17,1.6391001628930086
0.95531313490822256,21,1.6726456295162873
0.79975845525732525,25,1.6864409953342263
0.59993928537773189,18,1.5134992721653993
0.65806378784586161,21,1.5455287592526947
0.95545405599831212,17,1.5460384566660923
0.67502425760677121,20,1.6413676546120266
0.95942953284589516,19,1.6594629256070648
0.68862790813736152,24,1.6358073228506487
0.51217992284642466,15,1.5446095975367222
0.55893468717735317,16,1.599465849690032
0.68877891447958939,20,1.4938265053980837
0.69042025505071714,21,1.5948834167444175
0.79633170311469759,26,1.5699472827328271
0.95027005991192681,16,1.3996624933885371
0.95733060583306673,20,1.6712885419114019
0.58071542270527576,17,1.536676665875035
0.95499516997551881,18,1.4810410431173779
0.65232916967002808,19,1.6036647499043055
0.95036707826706623,17,1.6525591682045291
0.59044657867122929,20,1.5237427760301854
0.55071756401845806,15,1.5788052181454002
0.75405422109785847,20,1.5131554994601721
0.63268341529586603,19,1.6802640952283239
0.85658223226851571,27,1.6972648933146839
0.69821481254631523,19,1.6826409858564337
0.58823261937544857,20,1.5149439309805151
0.57730606417266295,17,1.651149235380226
0.52398142663901093,16,1.5814354511958391
0.6967108303591204,21,1.6405873560543958
0.95548878208714105,18,1.6726777795217878
0.67109816848585568,19,1.4301106041461122
0.61293594537756557,22,1.4429575876804821
0.81239913788049622,24,1.5641336294632404
0.58957108633343724,17,1.637374412125524
0.64562034816776437,19,1.6468259609468066
0.57465107857894249,17,1.6459014875467892
0.9118262778212034,27,1.4991570678966855
0.95328470773371321,17,1.4733019217708236
0.53465593474452633,16,1.5916324564596704
0.58400826438451336,16,1.5197896581668953
0.69871818715287848,23,1.6133030901706453
0.5581289426863123,17,1.5644379205272227
0.59836727729889105,18,1.648373456320259
0.68311466274039079,23,1.644978351334095
0.50951844297676308,16,1.5309487369806074
0.56098438343685497,18,1.5992096906537301
0.62852169803907221,18,1.3080154927697545
0.70859297427587364,20,1.33066470590098
0.61985480493847611,18,1.657380144229712
0.95404821465024414,19,1.6761306413078203
