0.60172230972485996,20,1.3171313234159499,False
0.49524264467000678,16,1.3900390497088226,False
0.95596401881110971,18,1.6316090031170198,True
0.59568677797044189,17,1.3225293265073277,True
0.69957585707710823,21,1.4388281169858714,True
0.96181929035425884,19,1.5592235869194844,True
0.57906601199810492,19,1.291197783989037,True
0.46266338718954375,16,1.1577808121810154,False
0.62165156875109784,19,1.6470520350661866,True
0.54159597798277725,16,1.5417354653419528,True
0.95034853493298765,18,1.6329271302449964,True
0.59324147953537398,17,1.3749681610378499,False
0.52374402107237583,18,1.4590824240582037,False
0.74993030234415403,22,1.4560326495045735,True
0.93544988596062617,30,1.4838657488259539,True
0.96180282923955995,17,1.5931804219731587,True
0.58584826626806796,18,1.6069763834654112,True
0.82574872298615687,25,1.6602443677956236,True
0.95082799088085346,18,1.6657757513111424,True
0.95604048745970727,19,1.594124261295597,True
0.60085547623540447,18,1.2549166711241395,False
0.45707016477762386,17,1.4604054251981584,False
0.50007007605071452,17,1.3776836407139987,False
0.53680858374315576,17,1.4046558924833012,False
0.95946111763021458,19,1.6272895773045422,True
0.95410164216937488,18,1.6349366243185011,True
0.80200592898518197,24,1.5700121853453595,True
0.95971287139690431,19,1.5122347857920562,True
0.49585196270441245,17,1.4595554879296755,False
0.56876401636091167,17,1.4005726594501176,False
0.95878312116759612,19,1.5573497022740146,True
0.95918516816479216,19,1.5276189353908083,True
0.54362943251831453,18,1.3896865226739818,False
0.95703900459462576,18,1.6750170894972829,True
0.96521424215530427,18,1.5064770500470948,True
0.95967659584638187,18,1.6078326676042993,True
0.70594449178745777,22,1.5132448009560648,True
0.95168580690963323,18,1.4881412199714248,True
0.6338898915167861,20,1.4504960534697142,True
0.95456790058759766,20,1.4044176113924096,True
0.95138824969031177,17,1.6412086610506331,True
0.96072326806319508,18,1.5940727109802646,True
0.95397831948419609,18,1.4187693069480669,True
0.82184574593065962,27,1.5842419444106715,True
0.61418060351189641,20,1.514996740081624,True
0.61686871146950495,20,1.2668164361726073,True
0.95988882872081105,20,1.4985596590020245,True
0.96469930140114968,19,1.6816033855694703,True
0.95829330503438015,18,1.623410501347974,True
0.96883377234638612,18,1.4644042755923696,True
0.59535489770459282,18,1.4514304719469124,False
0.95697311925056627,18,1.6357431048698048,True
0.95849170810898021,18,1.6557723576361794,True
0.95722799680086268,18,1.6052409132752603,True
0.65088967466229442,21,1.5931989813392688,True
0.96122938757005005,18,1.5571273956252993,True
0.73499111253430627,23,1.446233055631853,True
0.58141253579554231,18,1.4466628553266196,True
0.95509195731437346,18,1.6556207197861388,True
0.95698598106414334,18,1.4810281011075217,True
0.63582156609118146,19,1.3038635857427994,False
0.74415176514801895,22,1.6409656250220905,True
0.78139894226990692,24,1.593942664798536,True
0.96003175479169567,18,1.5272053614352095,True
0.76234475854614892,23,1.5607368876566821,True
0.9555761903633434,18,1.6105731480182708,True
0.59865298423519664,20,1.3569497976145408,True
0.96263919783094998,19,1.6626423503654713,True
0.76708659323094175,22,1.6797985684117742,True
0.51724604534994112,18,1.3551671628653765,False
0.95700499972300856,18,1.6385112837593521,True
0.95768054830540372,17,1.5542683549782226,True
0.95394154516644558,18,1.3952379646095283,True
0.55925165324875592,19,1.3907494549517549,False
0.54728012763215983,18,1.5328311684906961,True
0.95483715134779523,19,1.4857886143827714,True
0.80229405570917689,24,1.5816138107707542,True
0.55077791359532702,18,1.5678442681041291,False
0.95322350174090753,19,1.6038409383240413,True
0.58299771483705687,18,1.500894130451607,True
0.49807198202152586,16,1.4390284848726489,False
0.47632820526686592,17,1.2422468962638435,False
0.55559907728518931,18,1.242523739446644,False
0.86258261053728025,28,1.6307002613796098,True
0.55945138084103452,16,1.1020291431577753,False
0.95026466641223251,18,1.6239559254964087,True
0.74406727926986393,23,1.6251443899189013,True
0.95648072835931808,19,1.5667316038537937,True
0.9608413357890222,19,1.6817645463087896,True
0.95440177528998371,18,1.5087990870120325,True
0.63542669102696747,20,1.2947478971299371,False
0.96185721050471795,19,1.6555019621047049,True
0.58021570040846415,19,1.2731431188167879,False
0.96762086661962388,20,1.5222138990563006,True
0.96371850383144053,19,1.586151997613934,True
0.95398234050668784,18,1.6787076139249282,True
0.96660652115480128,18,1.5906223797638299,True
0.95818151052500711,18,1.5916087639568282,True
0.96188994607664147,18,1.6082480703251367,True
0.95906369307036976,20,1.5449372959680412,True
0.95595434733309781,19,1.3567158886337818,True
0.55080253998758111,16,1.3431056102025201,False
0.95666578553748938,19,1.4627938439565586,True
0.95564612839790108,18,1.4627476431580289,True
0.88672423206942141,27,1.311764946474012,True
0.59790655762681355,16,1.5721997457175054,True
0.55562683938551882,18,1.5319881011260148,False
0.67203670942609139,21,1.5873664004869439,True
0.96018330013919651,19,1.4815404688684248,True
0.96772468777175114,19,1.6514534806333703,True
0.864063952098861,27,1.6411603148774017,True
0.86357205986192387,27,1.4728310622135685,True
0.95744608821365162,19,1.4899946389439558,True
0.96016490199051696,18,1.6787782194035932,True
0.96107250238031039,20,1.4802381598535952,True
0.96142586670284891,19,1.5922342758545849,True
0.96711265937687818,20,1.5656464559190191,True
0.77319543116527634,24,1.5810127780675494,True
0.65944228555845907,20,1.6246432865306673,True
0.8965456355513497,28,1.4786631476830936,True
0.50880276958114512,17,1.4060263385828347,False
0.96393623095713465,18,1.6635699714520633,True
0.95658810690826424,18,1.6190476013456223,True
0.95924459586509003,19,1.5359344823977488,True
0.80725135802747283,24,1.5109443659841582,True
0.65951720732977903,20,1.5788092706861425,True
0.66287232182528411,19,1.4077631638007191,True
0.57223956799082809,19,1.3257048522756412,False
0.7046201795970406,22,1.4566315951313391,True
0.72142185101072365,22,1.5261133815726955,True
0.64426000470701161,20,1.5504753591883742,True
0.96224932085643389,19,1.5802773193924193,True
0.54571069322363663,19,1.1215781677150449,False
0.54446540079604877,18,1.3710042999733238,True
0.6051661283653863,19,1.5470294700751885,True
0.62677826263920544,16,1.4207111292554473,True
0.96235884009083394,19,1.6458800179385504,True
0.54000780658034497,19,1.4441589783554545,False
0.96537025110879349,18,1.6583619905435101,True
0.9586249328408184,19,1.4571774272888807,True
0.71810110719389764,23,1.5570021204588651,True
0.9623040507189482,18,1.5736407388950637,True
0.5988238217279952,18,1.5595177078993347,True
0.95762014079264279,19,1.5884540353698662,True
0.95298788398495637,18,1.7018841684562087,True
0.77227305151891301,23,1.5885137238458251,True
0.96213038005433715,18,1.4946596418141531,True
0.53187985895010093,17,1.5537109768120767,False
0.95544229376867096,19,1.428577153030556,True
0.56478557514298078,18,1.4162737729270458,True
0.66297596210997156,21,1.4652286513685779,True
0.82315360773837387,24,1.5574527512702292,True
0.96373712282294477,19,1.5494384221429969,True
0.8344186595639651,26,1.6915423711093609,True
0.57063394826315172,19,1.57435168269546,True
0.57917486853563327,17,1.5527686655479205,False
0.96773964991362227,18,1.6044524477450486,True
0.95834895242815699,18,1.5955964480901188,True
0.95203325713738807,18,1.5600271244620991,True
0.95984862228581613,20,1.5243116357969702,True
0.88847820697986168,28,1.6479070824253477,True
0.96126411674391776,18,1.3411591889268792,True
0.95163596489199209,17,1.6037032980441597,True
0.95947959904187508,19,1.5094242084452747,True
0.58091677244103135,17,1.5073408092258733,False
0.95788004405636107,19,1.5199010675937403,True
0.96320518088037288,18,1.5971021164832295,True
0.96042008420259506,20,1.5403794798166335,True
